parent,run_id,task,stratum,n_children,n_artifacts,n_silent,artifact_coverage,policy,picked,picked_pool_n,top1_expected,raw_regret,rank_expected,observed_low_stage_wall_s,full_eval_count,historical_all_full_runtime_s,cost_restart_exact_s,cost_continue_exact_s,cost_ratio_restart_exact,cost_ratio_continue_exact
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,2,0.0,sub120_available,text-normalization-challenge-english-language__0ed7f9763c4c4e3eb123445278690dae|text-normalization-challenge-english-language__c317471eb4c549a7b736a7104a543b79,2,0.5,0.00041999999999997595,1.5,9.8,0,5766.921121162362,9.8,9.8,0.0016993469815353992,0.0016993469815353992
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,2,0.0,artifact120_escalate_silent,text-normalization-challenge-english-language__0ed7f9763c4c4e3eb123445278690dae,1,1.0,0.0,1,9.8,2,5766.921121162362,5776.721121162363,5536.721121162363,1.0016993469815354,0.96008268620924
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,2,0,2,0.0,random,text-normalization-challenge-english-language__7008d36ab2f34145ad6685619b5dc6f5|text-normalization-challenge-english-language__bacc0486e8514bb19fed5da934794b4f,2,0.5,0.006979999999999986,1.5,9.9,0,1587.7972574308515,0.0,0.0,0.0,0.0
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,2,0,2,0.0,full_external,text-normalization-challenge-english-language__bacc0486e8514bb19fed5da934794b4f,1,1.0,0.0,1,9.9,2,1587.7972574308515,1587.7972574308515,1587.7972574308515,1.0,1.0
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,2,0,2,0.0,full_self_report_available,text-normalization-challenge-english-language__bacc0486e8514bb19fed5da934794b4f,1,1.0,0.0,1,9.9,2,1587.7972574308515,1587.7972574308515,1587.7972574308515,1.0,1.0
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,2,0,2,0.0,full_self_report_complete,text-normalization-challenge-english-language__bacc0486e8514bb19fed5da934794b4f,1,1.0,0.0,1,9.9,2,1587.7972574308515,1587.7972574308515,1587.7972574308515,1.0,1.0
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,2,0,2,0.0,sub120_available,text-normalization-challenge-english-language__7008d36ab2f34145ad6685619b5dc6f5|text-normalization-challenge-english-language__bacc0486e8514bb19fed5da934794b4f,2,0.5,0.006979999999999986,1.5,9.9,0,1587.7972574308515,9.9,9.9,0.0062350529664088085,0.0062350529664088085
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,easy,2,0,2,0.0,artifact120_escalate_silent,text-normalization-challenge-english-language__bacc0486e8514bb19fed5da934794b4f,1,1.0,0.0,1,9.9,2,1587.7972574308515,1597.6972574308516,1357.6972574308516,1.0062350529664088,0.8550822537807408
text-normalization-challenge-english-language__858e3b43de80440dbd33e324dea2c6b9,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,2,0.0,random,text-normalization-challenge-english-language__29f436da5b0648589fc09c95fd35802c|text-normalization-challenge-english-language__a6194a4710b54ff192d573518f37ce94,2,0.5,3.500000000000725e-05,1.5,9.4,0,2994.2978588081896,0.0,0.0,0.0,0.0
text-normalization-challenge-english-language__858e3b43de80440dbd33e324dea2c6b9,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,2,0.0,full_external,text-normalization-challenge-english-language__a6194a4710b54ff192d573518f37ce94,1,1.0,0.0,1,9.4,2,2994.2978588081896,2994.2978588081896,2994.2978588081896,1.0,1.0
text-normalization-challenge-english-language__858e3b43de80440dbd33e324dea2c6b9,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,2,0.0,full_self_report_available,text-normalization-challenge-english-language__29f436da5b0648589fc09c95fd35802c,1,0.0,6.999999999990347e-05,2,9.4,2,2994.2978588081896,2994.2978588081896,2994.2978588081896,1.0,1.0
text-normalization-challenge-english-language__858e3b43de80440dbd33e324dea2c6b9,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,2,0.0,full_self_report_complete,text-normalization-challenge-english-language__29f436da5b0648589fc09c95fd35802c,1,0.0,6.999999999990347e-05,2,9.4,2,2994.2978588081896,2994.2978588081896,2994.2978588081896,1.0,1.0
text-normalization-challenge-english-language__858e3b43de80440dbd33e324dea2c6b9,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,2,0.0,sub120_available,text-normalization-challenge-english-language__29f436da5b0648589fc09c95fd35802c|text-normalization-challenge-english-language__a6194a4710b54ff192d573518f37ce94,2,0.5,3.500000000000725e-05,1.5,9.4,0,2994.2978588081896,9.4,9.4,0.0031393002444123747,0.0031393002444123747
text-normalization-challenge-english-language__858e3b43de80440dbd33e324dea2c6b9,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,2,0.0,artifact120_escalate_silent,text-normalization-challenge-english-language__a6194a4710b54ff192d573518f37ce94,1,1.0,0.0,1,9.4,2,2994.2978588081896,3003.6978588081897,2763.6978588081897,1.0031393002444124,0.9229869535785645
text-normalization-challenge-english-language__d28cf7a8f6e7407285f8890122923641,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,2,0.0,random,text-normalization-challenge-english-language__9392f64ff1f84e9284c2dd8a154a7075|text-normalization-challenge-english-language__a985c60513e94d3689ab07945cc0bbff,2,0.5,0.0010299999999999754,1.5,9.4,0,3877.7280311528593,0.0,0.0,0.0,0.0
text-normalization-challenge-english-language__d28cf7a8f6e7407285f8890122923641,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,2,0.0,full_external,text-normalization-challenge-english-language__9392f64ff1f84e9284c2dd8a154a7075,1,1.0,0.0,1,9.4,2,3877.7280311528593,3877.7280311528593,3877.7280311528593,1.0,1.0
text-normalization-challenge-english-language__d28cf7a8f6e7407285f8890122923641,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,2,0.0,full_self_report_available,text-normalization-challenge-english-language__9392f64ff1f84e9284c2dd8a154a7075,1,1.0,0.0,1,9.4,2,3877.7280311528593,3877.7280311528593,3877.7280311528593,1.0,1.0
text-normalization-challenge-english-language__d28cf7a8f6e7407285f8890122923641,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,2,0.0,full_self_report_complete,text-normalization-challenge-english-language__9392f64ff1f84e9284c2dd8a154a7075,1,1.0,0.0,1,9.4,2,3877.7280311528593,3877.7280311528593,3877.7280311528593,1.0,1.0
text-normalization-challenge-english-language__d28cf7a8f6e7407285f8890122923641,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,2,0.0,sub120_available,text-normalization-challenge-english-language__9392f64ff1f84e9284c2dd8a154a7075|text-normalization-challenge-english-language__a985c60513e94d3689ab07945cc0bbff,2,0.5,0.0010299999999999754,1.5,9.4,0,3877.7280311528593,9.4,9.4,0.002424099865818943,0.002424099865818943
text-normalization-challenge-english-language__d28cf7a8f6e7407285f8890122923641,cards_senior_0808.jsonl:22,text-normalization-challenge-english-language,hard,2,0,2,0.0,artifact120_escalate_silent,text-normalization-challenge-english-language__9392f64ff1f84e9284c2dd8a154a7075,1,1.0,0.0,1,9.4,2,3877.7280311528593,3887.1280311528594,3647.1280311528594,1.002424099865819,0.9405321883981013
text-normalization-challenge-russian-language__0cbe5ab914ed4c0084e137aff6c5aac2,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,2,0.0,random,text-normalization-challenge-russian-language__17aee59d02c4456da6f4c9f0a012608e|text-normalization-challenge-russian-language__ec66f21087014f2f9ef743b6d89534a2,2,0.5,0.0011900000000000244,1.5,9.2,0,2425.146029845928,0.0,0.0,0.0,0.0
text-normalization-challenge-russian-language__0cbe5ab914ed4c0084e137aff6c5aac2,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,2,0.0,full_external,text-normalization-challenge-russian-language__ec66f21087014f2f9ef743b6d89534a2,1,1.0,0.0,1,9.2,2,2425.146029845928,2425.146029845928,2425.146029845928,1.0,1.0
text-normalization-challenge-russian-language__0cbe5ab914ed4c0084e137aff6c5aac2,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,2,0.0,full_self_report_available,text-normalization-challenge-russian-language__ec66f21087014f2f9ef743b6d89534a2,1,1.0,0.0,1,9.2,2,2425.146029845928,2425.146029845928,2425.146029845928,1.0,1.0
text-normalization-challenge-russian-language__0cbe5ab914ed4c0084e137aff6c5aac2,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,2,0.0,full_self_report_complete,text-normalization-challenge-russian-language__ec66f21087014f2f9ef743b6d89534a2,1,1.0,0.0,1,9.2,2,2425.146029845928,2425.146029845928,2425.146029845928,1.0,1.0
text-normalization-challenge-russian-language__0cbe5ab914ed4c0084e137aff6c5aac2,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,2,0.0,sub120_available,text-normalization-challenge-russian-language__17aee59d02c4456da6f4c9f0a012608e|text-normalization-challenge-russian-language__ec66f21087014f2f9ef743b6d89534a2,2,0.5,0.0011900000000000244,1.5,9.2,0,2425.146029845928,9.2,9.2,0.0037935859889577394,0.0037935859889577394
text-normalization-challenge-russian-language__0cbe5ab914ed4c0084e137aff6c5aac2,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,2,0.0,artifact120_escalate_silent,text-normalization-challenge-russian-language__ec66f21087014f2f9ef743b6d89534a2,1,1.0,0.0,1,9.2,2,2425.146029845928,2434.3460298459277,2194.3460298459277,1.0037935859889577,0.9048304732335384
text-normalization-challenge-russian-language__265714a90f6144db8d466aa8c461fab3,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,2,0.0,random,text-normalization-challenge-russian-language__12df4ee4a31c43728bf318e397db833e|text-normalization-challenge-russian-language__c31cc5384e6f4f609ece877427c14945,2,0.5,3.500000000000725e-05,1.5,11.5,0,2591.4788036131067,0.0,0.0,0.0,0.0
text-normalization-challenge-russian-language__265714a90f6144db8d466aa8c461fab3,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,2,0.0,full_external,text-normalization-challenge-russian-language__c31cc5384e6f4f609ece877427c14945,1,1.0,0.0,1,11.5,2,2591.4788036131067,2591.4788036131067,2591.4788036131067,1.0,1.0
text-normalization-challenge-russian-language__265714a90f6144db8d466aa8c461fab3,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,2,0.0,full_self_report_available,text-normalization-challenge-russian-language__c31cc5384e6f4f609ece877427c14945,1,1.0,0.0,1,11.5,2,2591.4788036131067,2591.4788036131067,2591.4788036131067,1.0,1.0
text-normalization-challenge-russian-language__265714a90f6144db8d466aa8c461fab3,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,2,0.0,full_self_report_complete,text-normalization-challenge-russian-language__c31cc5384e6f4f609ece877427c14945,1,1.0,0.0,1,11.5,2,2591.4788036131067,2591.4788036131067,2591.4788036131067,1.0,1.0
text-normalization-challenge-russian-language__265714a90f6144db8d466aa8c461fab3,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,2,0.0,sub120_available,text-normalization-challenge-russian-language__12df4ee4a31c43728bf318e397db833e|text-normalization-challenge-russian-language__c31cc5384e6f4f609ece877427c14945,2,0.5,3.500000000000725e-05,1.5,11.5,0,2591.4788036131067,11.5,11.5,0.004437620706743348,0.004437620706743348
text-normalization-challenge-russian-language__265714a90f6144db8d466aa8c461fab3,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,2,0.0,artifact120_escalate_silent,text-normalization-challenge-russian-language__c31cc5384e6f4f609ece877427c14945,1,1.0,0.0,1,11.5,2,2591.4788036131067,2602.9788036131067,2362.9788036131067,1.0044376207067434,0.911826405957317
text-normalization-challenge-russian-language__43dbfa889c46450da2f5fab7fcfec4da,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,2,0.0,random,text-normalization-challenge-russian-language__2fe66094d42742808d9a58b89318bbe2|text-normalization-challenge-russian-language__bb14510d97f9431b9d38af8c0c6ec464,2,0.5,0.00270999999999999,1.5,9.3,0,2994.488991727936,0.0,0.0,0.0,0.0
text-normalization-challenge-russian-language__43dbfa889c46450da2f5fab7fcfec4da,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,2,0.0,full_external,text-normalization-challenge-russian-language__2fe66094d42742808d9a58b89318bbe2,1,1.0,0.0,1,9.3,2,2994.488991727936,2994.488991727936,2994.488991727936,1.0,1.0
text-normalization-challenge-russian-language__43dbfa889c46450da2f5fab7fcfec4da,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,2,0.0,full_self_report_available,text-normalization-challenge-russian-language__2fe66094d42742808d9a58b89318bbe2,1,1.0,0.0,1,9.3,2,2994.488991727936,2994.488991727936,2994.488991727936,1.0,1.0
text-normalization-challenge-russian-language__43dbfa889c46450da2f5fab7fcfec4da,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,2,0.0,full_self_report_complete,text-normalization-challenge-russian-language__2fe66094d42742808d9a58b89318bbe2,1,1.0,0.0,1,9.3,2,2994.488991727936,2994.488991727936,2994.488991727936,1.0,1.0
text-normalization-challenge-russian-language__43dbfa889c46450da2f5fab7fcfec4da,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,2,0.0,sub120_available,text-normalization-challenge-russian-language__2fe66094d42742808d9a58b89318bbe2|text-normalization-challenge-russian-language__bb14510d97f9431b9d38af8c0c6ec464,2,0.5,0.00270999999999999,1.5,9.3,0,2994.488991727936,9.3,9.3,0.003105705188995716,0.003105705188995716
text-normalization-challenge-russian-language__43dbfa889c46450da2f5fab7fcfec4da,cards_senior_0809.jsonl:23,text-normalization-challenge-russian-language,hard,2,0,2,0.0,artifact120_escalate_silent,text-normalization-challenge-russian-language__2fe66094d42742808d9a58b89318bbe2,1,1.0,0.0,1,9.3,2,2994.488991727936,3003.7889917279363,2763.7889917279363,1.0031057051889958,0.9229584745052354
tweet-sentiment-extraction__5be644ad99144cb6b4497c8660eebaee,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,2,0.0,random,tweet-sentiment-extraction__8d8df13692c14f7db7597f2cad9346cf|tweet-sentiment-extraction__e1266dc1dbe04bbfb31bfcee508ffddd,2,0.5,0.01206000000000007,1.5,240.2,0,2024.7811343371868,0.0,0.0,0.0,0.0
tweet-sentiment-extraction__5be644ad99144cb6b4497c8660eebaee,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,2,0.0,full_external,tweet-sentiment-extraction__e1266dc1dbe04bbfb31bfcee508ffddd,1,1.0,0.0,1,240.2,2,2024.7811343371868,2024.7811343371868,2024.7811343371868,1.0,1.0
tweet-sentiment-extraction__5be644ad99144cb6b4497c8660eebaee,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,2,0.0,full_self_report_available,tweet-sentiment-extraction__e1266dc1dbe04bbfb31bfcee508ffddd,1,1.0,0.0,1,240.2,2,2024.7811343371868,2024.7811343371868,2024.7811343371868,1.0,1.0
tweet-sentiment-extraction__5be644ad99144cb6b4497c8660eebaee,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,2,0.0,full_self_report_complete,tweet-sentiment-extraction__e1266dc1dbe04bbfb31bfcee508ffddd,1,1.0,0.0,1,240.2,2,2024.7811343371868,2024.7811343371868,2024.7811343371868,1.0,1.0
tweet-sentiment-extraction__5be644ad99144cb6b4497c8660eebaee,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,2,0.0,sub120_available,tweet-sentiment-extraction__8d8df13692c14f7db7597f2cad9346cf|tweet-sentiment-extraction__e1266dc1dbe04bbfb31bfcee508ffddd,2,0.5,0.01206000000000007,1.5,240.2,0,2024.7811343371868,240.2,240.2,0.11863010570701983,0.11863010570701983
tweet-sentiment-extraction__5be644ad99144cb6b4497c8660eebaee,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,2,0.0,artifact120_escalate_silent,tweet-sentiment-extraction__e1266dc1dbe04bbfb31bfcee508ffddd,1,1.0,0.0,1,240.2,2,2024.7811343371868,2264.9811343371866,2024.9811343371869,1.1186301057070198,1.0000987761079991
tweet-sentiment-extraction__79b72c1b23df4f8db3284a62700da952,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,2,0.0,random,tweet-sentiment-extraction__46adc5e68d6b40dbb11b144b2641767b|tweet-sentiment-extraction__d680305409224abba779c433973d67ad,2,0.5,0.003155000000000019,1.5,240.3,0,2254.8838921114802,0.0,0.0,0.0,0.0
tweet-sentiment-extraction__79b72c1b23df4f8db3284a62700da952,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,2,0.0,full_external,tweet-sentiment-extraction__46adc5e68d6b40dbb11b144b2641767b,1,1.0,0.0,1,240.3,2,2254.8838921114802,2254.8838921114802,2254.8838921114802,1.0,1.0
tweet-sentiment-extraction__79b72c1b23df4f8db3284a62700da952,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,2,0.0,full_self_report_available,tweet-sentiment-extraction__46adc5e68d6b40dbb11b144b2641767b,1,1.0,0.0,1,240.3,2,2254.8838921114802,2254.8838921114802,2254.8838921114802,1.0,1.0
tweet-sentiment-extraction__79b72c1b23df4f8db3284a62700da952,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,2,0.0,full_self_report_complete,tweet-sentiment-extraction__46adc5e68d6b40dbb11b144b2641767b,1,1.0,0.0,1,240.3,2,2254.8838921114802,2254.8838921114802,2254.8838921114802,1.0,1.0
tweet-sentiment-extraction__79b72c1b23df4f8db3284a62700da952,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,2,0.0,sub120_available,tweet-sentiment-extraction__46adc5e68d6b40dbb11b144b2641767b|tweet-sentiment-extraction__d680305409224abba779c433973d67ad,2,0.5,0.003155000000000019,1.5,240.3,0,2254.8838921114802,240.3,240.3,0.10656868002856783,0.10656868002856783
tweet-sentiment-extraction__79b72c1b23df4f8db3284a62700da952,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,2,0.0,artifact120_escalate_silent,tweet-sentiment-extraction__46adc5e68d6b40dbb11b144b2641767b,1,1.0,0.0,1,240.3,2,2254.8838921114802,2495.1838921114804,2255.1838921114804,1.106568680028568,1.0001330445443553
tweet-sentiment-extraction__8e67290c9fd54dba997e3b505c195ccd,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,hard,2,0,2,0.0,random,tweet-sentiment-extraction__ba991b0a79ab4c0b891f8b9d0a51596b|tweet-sentiment-extraction__ebc3354908f34e22a46f39eedfe14ff7,2,0.5,0.004805000000000059,1.5,240.2,0,4238.258394338191,0.0,0.0,0.0,0.0
tweet-sentiment-extraction__8e67290c9fd54dba997e3b505c195ccd,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,hard,2,0,2,0.0,full_external,tweet-sentiment-extraction__ba991b0a79ab4c0b891f8b9d0a51596b,1,1.0,0.0,1,240.2,2,4238.258394338191,4238.258394338191,4238.258394338191,1.0,1.0
tweet-sentiment-extraction__8e67290c9fd54dba997e3b505c195ccd,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,hard,2,0,2,0.0,full_self_report_available,tweet-sentiment-extraction__ba991b0a79ab4c0b891f8b9d0a51596b,1,1.0,0.0,1,240.2,2,4238.258394338191,4238.258394338191,4238.258394338191,1.0,1.0
tweet-sentiment-extraction__8e67290c9fd54dba997e3b505c195ccd,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,hard,2,0,2,0.0,full_self_report_complete,tweet-sentiment-extraction__ba991b0a79ab4c0b891f8b9d0a51596b,1,1.0,0.0,1,240.2,2,4238.258394338191,4238.258394338191,4238.258394338191,1.0,1.0
tweet-sentiment-extraction__8e67290c9fd54dba997e3b505c195ccd,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,hard,2,0,2,0.0,sub120_available,tweet-sentiment-extraction__ba991b0a79ab4c0b891f8b9d0a51596b|tweet-sentiment-extraction__ebc3354908f34e22a46f39eedfe14ff7,2,0.5,0.004805000000000059,1.5,240.2,0,4238.258394338191,240.2,240.2,0.05667422267620083,0.05667422267620083
tweet-sentiment-extraction__8e67290c9fd54dba997e3b505c195ccd,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,hard,2,0,2,0.0,artifact120_escalate_silent,tweet-sentiment-extraction__ba991b0a79ab4c0b891f8b9d0a51596b,1,1.0,0.0,1,240.2,2,4238.258394338191,4478.45839433819,4238.45839433819,1.0566742226762007,1.000047189194568
tweet-sentiment-extraction__d1885b0e987f42cdb76500c3050dc204,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,2,0.0,random,tweet-sentiment-extraction__ca1e8db2630c463c9f5cec8ec4372e82|tweet-sentiment-extraction__f6c40c870e6a4745a99c42726964c10f,2,0.5,0.02022999999999997,1.5,240.2,0,4227.325843855739,0.0,0.0,0.0,0.0
tweet-sentiment-extraction__d1885b0e987f42cdb76500c3050dc204,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,2,0.0,full_external,tweet-sentiment-extraction__f6c40c870e6a4745a99c42726964c10f,1,1.0,0.0,1,240.2,2,4227.325843855739,4227.325843855739,4227.325843855739,1.0,1.0
tweet-sentiment-extraction__d1885b0e987f42cdb76500c3050dc204,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,2,0.0,full_self_report_available,tweet-sentiment-extraction__f6c40c870e6a4745a99c42726964c10f,1,1.0,0.0,1,240.2,2,4227.325843855739,4227.325843855739,4227.325843855739,1.0,1.0
tweet-sentiment-extraction__d1885b0e987f42cdb76500c3050dc204,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,2,0.0,full_self_report_complete,tweet-sentiment-extraction__f6c40c870e6a4745a99c42726964c10f,1,1.0,0.0,1,240.2,2,4227.325843855739,4227.325843855739,4227.325843855739,1.0,1.0
tweet-sentiment-extraction__d1885b0e987f42cdb76500c3050dc204,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,2,0.0,sub120_available,tweet-sentiment-extraction__ca1e8db2630c463c9f5cec8ec4372e82|tweet-sentiment-extraction__f6c40c870e6a4745a99c42726964c10f,2,0.5,0.02022999999999997,1.5,240.2,0,4227.325843855739,240.2,240.2,0.056820791410986636,0.056820791410986636
tweet-sentiment-extraction__d1885b0e987f42cdb76500c3050dc204,cards_senior_0808.jsonl:31,tweet-sentiment-extraction,easy,2,0,2,0.0,artifact120_escalate_silent,tweet-sentiment-extraction__f6c40c870e6a4745a99c42726964c10f,1,1.0,0.0,1,240.2,2,4227.325843855739,4467.5258438557385,4227.5258438557385,1.0568207914109866,1.0000473112334811
tweet-sentiment-extraction__e3a6b0cbf8c442d29c34bfeed357e7b9,cards_ours_20260727.jsonl:78,tweet-sentiment-extraction,easy,2,0,2,0.0,random,tweet-sentiment-extraction__0a0cc958b101410bb78c7b4aa2e35de7|tweet-sentiment-extraction__e81936fc2667464d8c5cb91c12c2dae1,2,0.5,0.020484999999999975,1.5,240.4,0,1624.8608327880502,0.0,0.0,0.0,0.0
tweet-sentiment-extraction__e3a6b0cbf8c442d29c34bfeed357e7b9,cards_ours_20260727.jsonl:78,tweet-sentiment-extraction,easy,2,0,2,0.0,full_external,tweet-sentiment-extraction__e81936fc2667464d8c5cb91c12c2dae1,1,1.0,0.0,1,240.4,2,1624.8608327880502,1624.8608327880502,1624.8608327880502,1.0,1.0
tweet-sentiment-extraction__e3a6b0cbf8c442d29c34bfeed357e7b9,cards_ours_20260727.jsonl:78,tweet-sentiment-extraction,easy,2,0,2,0.0,full_self_report_available,tweet-sentiment-extraction__e81936fc2667464d8c5cb91c12c2dae1,1,1.0,0.0,1,240.4,2,1624.8608327880502,1624.8608327880502,1624.8608327880502,1.0,1.0
tweet-sentiment-extraction__e3a6b0cbf8c442d29c34bfeed357e7b9,cards_ours_20260727.jsonl:78,tweet-sentiment-extraction,easy,2,0,2,0.0,full_self_report_complete,tweet-sentiment-extraction__e81936fc2667464d8c5cb91c12c2dae1,1,1.0,0.0,1,240.4,2,1624.8608327880502,1624.8608327880502,1624.8608327880502,1.0,1.0
tweet-sentiment-extraction__e3a6b0cbf8c442d29c34bfeed357e7b9,cards_ours_20260727.jsonl:78,tweet-sentiment-extraction,easy,2,0,2,0.0,sub120_available,tweet-sentiment-extraction__0a0cc958b101410bb78c7b4aa2e35de7|tweet-sentiment-extraction__e81936fc2667464d8c5cb91c12c2dae1,2,0.5,0.020484999999999975,1.5,240.4,0,1624.8608327880502,240.4,240.4,0.14795113227482062,0.14795113227482062
tweet-sentiment-extraction__e3a6b0cbf8c442d29c34bfeed357e7b9,cards_ours_20260727.jsonl:78,tweet-sentiment-extraction,easy,2,0,2,0.0,artifact120_escalate_silent,tweet-sentiment-extraction__e81936fc2667464d8c5cb91c12c2dae1,1,1.0,0.0,1,240.4,2,1624.8608327880502,1865.2608327880503,1625.2608327880503,1.1479511322748206,1.00024617492891
tweet-sentiment-extraction__f4ea2d18e2ab4322a42cebfe171dd8f0,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,2,0.0,random,tweet-sentiment-extraction__2dd226e419444bda9332f9335227453b|tweet-sentiment-extraction__682d524e66a341aeaea1f6bfc8e79e3f,2,0.5,0.0021499999999999853,1.5,240.3,0,2112.7560164816678,0.0,0.0,0.0,0.0
tweet-sentiment-extraction__f4ea2d18e2ab4322a42cebfe171dd8f0,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,2,0.0,full_external,tweet-sentiment-extraction__2dd226e419444bda9332f9335227453b,1,1.0,0.0,1,240.3,2,2112.7560164816678,2112.7560164816678,2112.7560164816678,1.0,1.0
tweet-sentiment-extraction__f4ea2d18e2ab4322a42cebfe171dd8f0,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,2,0.0,full_self_report_available,tweet-sentiment-extraction__2dd226e419444bda9332f9335227453b,1,1.0,0.0,1,240.3,2,2112.7560164816678,2112.7560164816678,2112.7560164816678,1.0,1.0
tweet-sentiment-extraction__f4ea2d18e2ab4322a42cebfe171dd8f0,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,2,0.0,full_self_report_complete,tweet-sentiment-extraction__2dd226e419444bda9332f9335227453b,1,1.0,0.0,1,240.3,2,2112.7560164816678,2112.7560164816678,2112.7560164816678,1.0,1.0
tweet-sentiment-extraction__f4ea2d18e2ab4322a42cebfe171dd8f0,cards_senior_0806.jsonl:24,tweet-sentiment-extraction,hard,2,0,2,0.0,sub120_available,tweet-sentiment-extraction__2dd226e419444bda9332f9335227453b|tweet-sentiment-extraction__682d524e66a341aeaea1f6bfc8e79e3f,2,0.5,0.0021499999999999853,1.5,240.3,0,2112.7560164816678,240.3,240.3,0.11373769527830621,0.11373769527830621
