card_id,code_sha256
text-normalization-challenge-english-language__2c76e18ef4554d4c8d83465abf57bfd0,3fef5b4e371f86e324cc63cdc13cca25fd3d1b584dae0cda6f001ad07615e8f9
text-normalization-challenge-english-language__2e931120a2044b5083d82e4d9d1d0e91,db349e2e2914ebb6ef3dc90c3dee54e468227dcba7bf5df85ae3a3ec62bc61e4
text-normalization-challenge-english-language__2ebea11a7a87409585546b5b863ea2dd,ce5a6a51ddedfea3354e2f4481cd8d8c033c4b8c7f30a78d17232c96e62d4a8a
text-normalization-challenge-english-language__2f725ae1c3ae4f42ad82f574b5ad420b,88c8aededc5c771d1a5fbe7430400bf07fde8c58a83560ab076ad2acf66ddfd2
text-normalization-challenge-english-language__301b4a969419474a9c82351a775882bc,8f0feca180b948a4adb6eb27d3e53b76d8cdd162e892c58d94ea2524db30ac50
text-normalization-challenge-english-language__31380f7bfc9246ccae991d1b6f8a5025,e7915e75e6b732b34de2bb9bcaf523ded7f05b1e54843eb1348386d408f13350
text-normalization-challenge-english-language__322bd96a8f4e4f6e9de379065219af54,b3e794ee5c224c250b68cb013a73a3bc7a8787aef91690a4b5c24803c165b5e6
text-normalization-challenge-english-language__33881ba3e70441f9a305a91ea805f43c,e8cecb02a82bf48faa710a4976e6f8ce6808fa20a44513067163cc4816a6c894
text-normalization-challenge-english-language__33c22bbbccad4cd0844bd64ff41c8afc,90ac77b4d804302e6f322730e9048e502f61ec676f0e6b4d2e3edadbfb1e53a1
text-normalization-challenge-english-language__34d2ab8f536f42babf961dbeed6f1d23,7db774a7572d54ef80efba95502a82207f24621432c8568c0c589ad84e1b06ef
text-normalization-challenge-english-language__34edc8d8a8ac4541b0a2be857e2e91ba,390c146f3efc24373dbd027310afd65eebfba70424cceeaeeab0655c43f02208
text-normalization-challenge-english-language__3500861e15204d56a0b1a35168699b1a,9738d989300da38a10b874677c6f00b6a15750e8d52194dd26883d94d228ac78
text-normalization-challenge-english-language__36062f4b3c5d4aafa22d481032273c64,fe2d8063a914fad1926d28a208c34be1619d437e651d5b1f23aa614e3b99b6f3
text-normalization-challenge-english-language__3aeeec7fb16a4429ac78ca05fbff1ac2,35967625837bf3a9d9da4e9af3f9af3702d7ab69dbecaff9d7aee46fb09ebf97
text-normalization-challenge-english-language__3ba5e4bb56f64e209cbfbc07b6ff44ec,6edf396c5e3bb061dc7db7f64d561007d2abb05334be1b318eeea3075201a453
text-normalization-challenge-english-language__3bc538723ce54792b8147e8c9ace47c6,59a8f34a2082ad9c7d592ed7b2dc502f51fbaca6d16bb49a9ff45c03c7144961
text-normalization-challenge-english-language__3bc744f77b13423cb77edec07363266c,5f83608de34b1bdaead836ef70d27dfa37116f890082653a0ffc8f64ae55b761
text-normalization-challenge-english-language__3bc85459a3804dd9b9a4292956b79a5d,62fdb3772d5a5d4f15b8c8b83c1aa89140767fbf83a74c73e60e0c1517399b2d
text-normalization-challenge-english-language__3c01a9fae7454b1dbb9b26e246aaab8f,c0453e3953dd6f0efa1a4b27479df5d54c1e58e6237574d0de8887143745c61f
text-normalization-challenge-english-language__3c86eb4b05aa4e3fae2f94bf6900aed6,d21cb614a147970dfd828a3779c03edb7c978b8fe68ce147e86cd56665b376ae
text-normalization-challenge-english-language__3d7f6d9650d3423d9fe2ba2b4fd1580c,9f81ecc174a68ee77914c89a7466329f4a956163d0efe1eb84d3a2b951d610fb
text-normalization-challenge-english-language__3da0af02f6054685852bf3c75f3e2438,b928b497797077444230a92b1debf0dd9be854f03eba98350d8c5725b5097451
text-normalization-challenge-english-language__3e565a12e756404f93ddb7ae5a8c925e,55bd58a90a9c5eacaa5f0750889597ab77c12bf10f479392e62746188d8b43ab
text-normalization-challenge-english-language__3fb456eb9a4a4dee9ed5626b5664f2c2,2cf95e2b11b7bb2ebfe42a5c2ecf8b094e7fac8efc4de487646724a2545f0f4e
text-normalization-challenge-english-language__433e7ab6488c4adc89be48d4ab22eadd,ab24c64c8e5ee535aaa3457faed0ca17107cdd3c86f3abd709844eea53a640a6
text-normalization-challenge-english-language__445331e9b7a747d1bd74397d327479c2,1314f980273115c6c1b2c0924d7ce2cfbe5202f20ddf83ae32de9a91277c29cf
text-normalization-challenge-english-language__44da55ae94144ed8b82173bec92d546e,0cc05bef0ae5e539cf789b7834ec30de2c5265eafb84943feb05446384cecc85
text-normalization-challenge-english-language__49100641e16846abb18ccdf64da0f88d,f2b55e6e8eaabb6589b4b119c71ab2b3e13c70be9fb120cd95b51a5f2e4c7d48
text-normalization-challenge-english-language__4a7f0cc94d0e45b286d664d331642b40,ae3737f1f0ec3c94c290787c36feb7b8189a607c4d0857dc0f1532b31b8cc740
text-normalization-challenge-english-language__4a9bd3ab23764902b4dbefe6a0428566,4c6a3fb537304677f93ccf59bb83f490fbd5e1d379b71b9cd36f9f7ac82c8e1e
text-normalization-challenge-english-language__4cbff7a4deb94e819ea713a401228e83,ac239ca4e2e495a5e98e77d99841e881c0e4fe9da3b0b4fe784f524c20002ce3
text-normalization-challenge-english-language__4d731829d98f4fbe95c5950dd781bad3,393ee5d7285f590cdb271eead0315ceb3f6711310bb98d582e30beb9bb49817e
text-normalization-challenge-english-language__4d90e4cc207d48ae83b235eabf41448b,8219db5ed5fd16d72ade2f764dcad94e21f29ccd61ffa2caca1f2191b157be53
text-normalization-challenge-english-language__4d9a941c26884c99adf7c165e0ad4fb7,42e6759b2e786f66595999693e4a6bfd78e0c8dbf4787825fd29f4193fbbd3ae
text-normalization-challenge-english-language__4eed10882cfa48dd890df19169ed08f7,7b3140c64b0ab5eda52d20410397c00c3ca4f0419cd03a256362f5a24323f0f9
text-normalization-challenge-english-language__4f6fae5b7ce347eeb089c48ea7c5b791,cfa75c5c1d2fe42c8d5a7fd03a37b52b49021b61b619fcb1d1220be3bb64cde6
text-normalization-challenge-english-language__51a4315789394c6daeb478b6c0683056,3ab8f48e070057cfed2dc088032a590a4f86961178f1990c4290a3ec0f82018e
text-normalization-challenge-english-language__52660cfa9a344c4abc0579059a927403,06578d38b4b52d5ab604d33bf98b2fc69087c167bc1ed6ebe13aa5420d163e60
text-normalization-challenge-english-language__53c483f04cee426d955dd75dc539e1cf,49f86210498927706b7e3c6f014fbfd7673732c284fcca98a4caa67669431ea1
text-normalization-challenge-english-language__558efbf7152b413b81d8b4419d45f0da,7484b417ced534261475548e08316d27039fd4796e4838620d2a93edd5e4655a
text-normalization-challenge-english-language__559f7a42a4d6400db5e13463337fff8a,a807bb1784d420e6837a397793e8f50c3ace8221e8185945ef3fc40113064010
text-normalization-challenge-english-language__5604e51a861b4399bca5f1e1f9860000,886f10789fea5fed48fcbe1272f0dcdfb0194d28f4f979b56dd922c435d42c1b
text-normalization-challenge-english-language__56b4d4557b97423da95a0f198173045a,2bc22fe8175948ba5c234467d454af138e30313183bc1a48b19bdab34815bfb0
text-normalization-challenge-english-language__56bef862c10b4fb197280810ed4b9f9c,7773e84affa265623c1384a48905fe878cc9e8ff3d4eed2c9de74e654629129c
text-normalization-challenge-english-language__57ae1290fd44439bb058ab67b29067c7,bd80c31c7890f10bb05f28625b1117cfc0b75e7f197179addf18fa0e7d811c16
text-normalization-challenge-english-language__5850421f89874baa842bf29793f0519e,27c8cb55655b5d64f04c60c0a6fb44388d1a105991b3a71b7d45fdbe558b1c38
text-normalization-challenge-english-language__589a1665dbde40258155c6ed36aefbe0,2438d827663cc49f1d425016850222835527265ee7dd942a8585f2c7010e1790
text-normalization-challenge-english-language__5a3e417fde89446db15aa4fe5e9af9d1,c8b6bd608c20ea6bdfe04f557e34ab07e2ea4f025a47db9ba0a5c585e108de6a
text-normalization-challenge-english-language__5aa41bb9b4f341abaf2550223a65c2fc,949bba1fd6d26dffc3ec9b7563eadb44375e843e985063b363c3e766f4232a3b
text-normalization-challenge-english-language__5db06d4284f644de9c097045d69dfc11,fc0fd7f90fe796b4b90abe5c9ddd7ebe643e2e01a42f62956687804b2593dc82
text-normalization-challenge-english-language__5f44ac11c04d42f7918d13ce1b03f708,d3c6231f7fe229e54f39c8c9f68e1b097e64462a452b90dc7cf3802e33bb049f
text-normalization-challenge-english-language__5fae4adc36a245a1825b0a96d8437955,03c73185838ce2b3ef7f8eafd37efa662f332e2624b308162019541b42342937
text-normalization-challenge-english-language__5fb029007e27469cac003e241bff8675,6b6d3e2829ac4c06328442b13cc30299842f949fd0f5fa2bdb6e9bafed981d5c
text-normalization-challenge-english-language__5fd96108647b476595ee93f823370acb,f851d7e5723037c4b87942e30b17e843ae825d19fd0701c028c3e922c3550e93
text-normalization-challenge-english-language__6051c67c45c84447b6f026d9dfe25cf1,97060eaafe83ee834142e4508be7d731a89caad42496597615a2e38344031030
text-normalization-challenge-english-language__606dfad2b6014cfbb0068ce1fdc59cd4,849fedad30f3ff77d42d3df8959863b86d1f3a3b16024569ef2f5fe30295470e
text-normalization-challenge-english-language__625f7e30c0f44aec944ba0d4088bd96e,54820ec412bdd73bed018098374fb121be0fcc84227899b788955f60be3f7e2a
text-normalization-challenge-english-language__6264012c5f744262ac46a6c6bb9d1454,dbe91c43013f41ecdd4f4faecb2e8ba959611d3e166f83eec308549bc35d6f50
text-normalization-challenge-english-language__63a211ca7ed84c91b6364c8821dba742,0f25120810e3a3b5116dd2834a78261697fad85b6e7a832c90ec87dd30289273
text-normalization-challenge-english-language__63f25804ef9e437a9aa8fbc6ff270cfa,f5a6b1e6d7edafdf7678aa3671cf2da8bf6e6886f7e8890a7c0d4684c62b889e
text-normalization-challenge-english-language__6504159710e746c3bcd8c368ea21bf20,bd66a69a3d1880fb0fec9fd990c9aab699cef182876c4d28cb7d540b18d7bdbb
text-normalization-challenge-english-language__652df376adb74fcaaf46ab96a3dc401c,4c28cf5e16a0f623ee3d6c0067f9926b5ca55a024cd7d4bfffcec1b7d5386a4d
text-normalization-challenge-english-language__662a7dd054b74f13bc6a3a0bf780809f,6081310c069ca0a10e4cf83befb44468318c33e2669ff5729afaf1f6fc2bc53e
text-normalization-challenge-english-language__6696d4364cba4dc29cd9a1970a6e6d3a,39ca1abba354fde9d72a7bd71bb1b2d0f9287d7c1b3d535534e7332c1fc56989
text-normalization-challenge-english-language__6853ceebd5b34835a285ddb08f388a66,fca0b51bfa4fa5fffc6db7726522efae60676bbcb8e7245e8bf167264c6599a9
text-normalization-challenge-english-language__6abf6418f2be44f69e4db3b368409706,47f638b08be3e40464e9474e4df8ce02dc0055dad18ef6c04150f72cbf250336
text-normalization-challenge-english-language__6b6d5fee235f4d35a9ee4ad0e2e5b04f,7789ee9ddbeccd4ca33de64a79e72fba595dc4108930af2a136d1cc21b5b9b9e
text-normalization-challenge-english-language__6cee07191f804ad4998901b4a08b6e5c,3d74b0a8c9c08fb962338ed454fe64aedde27ad5a1a6e9f625d5fe2c95b949ee
text-normalization-challenge-english-language__7008d36ab2f34145ad6685619b5dc6f5,78d9786706696b1d2413b2608214e618251e92042bdd84e5aea4636fcdfe826f
text-normalization-challenge-english-language__70756f0e245e4cf891031ec0934f8aaf,fb81d535dc8cd4f0548a60abe10cd0dc38ba535fbb9b3419ad7472f692ce0085
text-normalization-challenge-english-language__70be82cfe4bf40d4857eac12005d21e3,73ab22cd79f8a109a8605e880f672388e8cc58957c9f740eee65a5c2a9424c20
text-normalization-challenge-english-language__71b8ac15b4554f58911c300584471763,fc8e72bdca98fd958b63ca6d95eb5b3df9b8642ae35e7d39699928a54fe6d147
text-normalization-challenge-english-language__71bbc71bb2274552ac24959eaaa5e07d,aedb5767a62f13cd16686bf51727916224e3b71deec7b6d30ddfc5b405d37980
text-normalization-challenge-english-language__71d882a6055a4968afa77d16185ea445,04e8344a9a42de0aaf43bcabe5b8fe10a6ee8ab2c0f2b7362de3b0763c409f29
text-normalization-challenge-english-language__72126fd6e1d64e6ba66d53ce8a246933,77cdeb1b58815825e8faf3eb1c6b3ebbff540f5f4111f633872c751f76387981
text-normalization-challenge-english-language__75893d9d21064d77af1f1064926377bb,48cafe6cab74ad09f1fabfafa34c0b47977eb5d6580f55222bd439231f2d9aa9
text-normalization-challenge-english-language__76617f047c8b4a448561127ff7a9ad57,2a09427bd677a90802e062a2217c4e14e2ecf76057d3e787783a0961906042f1
text-normalization-challenge-english-language__77858ce53ca14d3792b725442aa7d0ea,c7390a748874dfc55da086c2daad860b830044fab89989721a9e43cc43abeaac
text-normalization-challenge-english-language__7bb0c341f3c04719990e6e7439b657de,3d74b0a8c9c08fb962338ed454fe64aedde27ad5a1a6e9f625d5fe2c95b949ee
text-normalization-challenge-english-language__7c21683d93404b9dbe1ad7618189907d,1eb1ab57be1e90721ae8c918ee0e54f1592cc51142c816bbe57ca5310db14a8c
text-normalization-challenge-english-language__82b41c7aae5d47009e468f56c1d39a19,a05c8f7e5797ac96ce2502a6f7fb8248d04c4f107bc4f0dd186783bd8901f848
text-normalization-challenge-english-language__858e3b43de80440dbd33e324dea2c6b9,7b5d460aa04c350a7783b3c26cf69701b0fdf2f6940e2dbf9e2982111fed50ad
text-normalization-challenge-english-language__8703a04949c64ff6b88b9d5d53c884d7,61162d7bce6d6fde03e4febb6e8b8f2866d864daef2ce1bcc4b366655242031e
text-normalization-challenge-english-language__8892424601544ac9a2e9433c954da5fd,d1fbd92ce6969c4b506d231af40390dcf656a720ead9e92738ab76fee0776462
text-normalization-challenge-english-language__88ca1d113d8b4a1caab5b3bae936b849,6cc7b52bf654bdc9de70d3e480fdd3d167c95a60215e06f0eb619b7b30c355a4
text-normalization-challenge-english-language__8a67e8bc593c40e1a7ed338101ab6358,b6b008f3376e0fc0a1466fd150a6d564028f964190ca5630c9b6c121ed5aed3b
text-normalization-challenge-english-language__8b0eec14d89d42489c9a97462f6bb7e3,ebffe46941b26d3c08c5f93a58da675f15f96e825882b5f0f20c83ca6bc687c3
text-normalization-challenge-english-language__8b227d0b0dfa4e988c7781f19441e7b6,7452527686ac11520c9a01cf0c02b6b60fb17f36827e95e6dd6952f6689dc88c
text-normalization-challenge-english-language__8b71b3a05a7e4650be504f8837745c20,ed2926623c459d4cd52db573671d5e5a1fd24e1c6c3e6f63bb358676c43d6165
text-normalization-challenge-english-language__8d7ce1252393412b8fa84f8b8e50bfcd,c1500ae06877ad72b96abb13adf07743892a1544d6d558f8b4342f0b95f2d5d8
text-normalization-challenge-english-language__8de927eabc4a44789291f70ee0036d76,abfcb6292b28b31d6b7c19bb94a47cf589557a57125a4057dc6af69df9c5ce56
text-normalization-challenge-english-language__8dfdc1e5fcc94eddb24914aa0f5b1657,b9e7899b6e2869f96f0c203c29b20577288fe532e758a3b71f2f548bab928333
text-normalization-challenge-english-language__91ccbb1d0e3a41948e65539880faa45d,4ba25c5afb7f23785612338203c2ba421267272eac2ed3a95983d1682af44987
text-normalization-challenge-english-language__91fa77c5a13e4def932f6b60c6d80fef,00ed81c8a5b052afe4f2a1e8f6f4845c26b8d25d80b0f1802149194093165dce
text-normalization-challenge-english-language__9392f64ff1f84e9284c2dd8a154a7075,4d7c76bf1487f3db9a366ec476b0a41c544f35ba548e2c69ecdf6a73dc9ff4e7
text-normalization-challenge-english-language__93d20d3f7dcf41e0bb461c83838e93dc,bb71710cf5ffab3231b04da6a91b6b5de3e337ee5dcbd6edd9f21b005e14850a
text-normalization-challenge-english-language__93fef316c24e4dd6956c355a432d13c1,10d5ec797f13823ffc94b858d1c4531338bc30ba3643efb4ce5d87dec3787912
text-normalization-challenge-english-language__944bc1875091411dacaf67a59efe9624,83b75365fc54200757fb3d5e0831920c327e65f53922dd0c3dc6a40f69fc62d9
text-normalization-challenge-english-language__946a94e3c55b4693910f8ee3dc67448f,be4a439632506f8ab339eea3f3a8815b799b81c1a93ba9e5dbe00646d4770245
text-normalization-challenge-english-language__94aabf7a287340dc88129363d0ca14c9,0fafc62f5898da9379f4f81086896dcc63a3f8736b0f6acaea866a0b61a2b8aa
text-normalization-challenge-english-language__95492d00543d4498b5652f5a6b19213a,33b6812e28baf9c001241d34310c17a9df37025fbfe18b2128bbe11c69825b0c
text-normalization-challenge-english-language__96a762ee09a84b1f9303ad5975998c59,75ecb048415429e23012b0401b42916d3ca7ad5feaefa879eecaa72188b71054
text-normalization-challenge-english-language__96c8af29d54b4f0db995cc56aed38a11,34cf2c60f3d66fad619fd2a0b93f8d13576ab56193b9e5c4079084131d8f8e32
text-normalization-challenge-english-language__9750601bf8874028b0461c3aaa740871,6394fcc542e14be9d2150507f6015c2b83096a2be19bd0db8b49d7238b4beadf
text-normalization-challenge-english-language__9924b457a93a45ceae79674460f4b423,61b03e80d35ce0d4ed73044d3b2ab533e22e9bf91365542b915fbccc5f2087ac
text-normalization-challenge-english-language__993ffbb75ebf43b6b197a284cbd662a9,1ff672d021fea5eedf6ebf9f33c0eba3a64a5b4a6e3434297fd05ee30588080e
text-normalization-challenge-english-language__99778bb27d8d4f359c2c64e9ec3f6a69,6a55e101bac42f246a2caa1c8047aae2ababa238760e863d02aca6cac2f47e05
text-normalization-challenge-english-language__99a26b06e08f45699153b0ee7ad77137,3fe4b2cee8e6521cd1293ae65fe22303b032719f5b770ca0b048e68405443c0f
text-normalization-challenge-english-language__9a292d7e01064464980bcb743b88d880,e34783c612c57b30b1a71fcc6d11e56741d31c62ea48d9220a0bee81b831a1b1
text-normalization-challenge-english-language__9be856e0696f49daa9fceda811e7d3d4,cca8a44e8bc030559f6e983ba4f6b14430153a05bc68ce27c86eab1b0f5f4875
text-normalization-challenge-english-language__9c307e64fc594dbb8af19793611f6a17,281f8537d6643915d71ff709c33fc749d5438dc788e2ad1ac340fd9c04cba597
text-normalization-challenge-english-language__9ca0267feb054ee5a2a2261664b999f9,115fea1357d23d738d66b03f80df702cf2204c0299485b67d754907de86f1000
text-normalization-challenge-english-language__9d1cb56188744eaa84ddc2f41b8fe5aa,e6a0ffa23178b9944081e92ec794024206359bdb87c5fd56976d495ac5b26acb
text-normalization-challenge-english-language__9d709775e1494de1b9d92cde7b6191f3,2961dab1ab926b368779a248e2b73aa03f60691d4a135890e8fe0ec91e97a4a6
text-normalization-challenge-english-language__a0450734645442afb473370e05874b7a,3313aef55b3e967dbf5dfa0cde4a15d79ff51790360299e1b150dace03bc410f
text-normalization-challenge-english-language__a4bacaa4afbe4888888a1a10cfbb0fda,9f49eb94c7ac8968f7abcba11d55b3bb047816fe1494aea59952679cc69d86a0
text-normalization-challenge-english-language__a5acaaae07394c5292cda81f745f36fc,6c7f5166005000d68b73e1ad79f566de5a7157342d560a3d2e68b4f93551e74b
text-normalization-challenge-english-language__a6194a4710b54ff192d573518f37ce94,92f0cd2e0eb0fc1d46fb9f770daf2de6765648b0d9d285c8ff4e1e54245ebe00
text-normalization-challenge-english-language__a6e02c3de194415980464b9703dee6b3,1e8eec5cf81c67686be1a29633a5a0918f0e690cafb6eb19b8066cd15d04db6c
text-normalization-challenge-english-language__a985c60513e94d3689ab07945cc0bbff,73e99645ca2d4c7ae61eeb0dff545785ac9c2dd3ffd3e9c47489adddf236a76e
text-normalization-challenge-english-language__ab009b07f70f431bbae176507ec77062,424815e2d9be859ec50034a50d818a41e4045fe992a7aaf63919ab63773c5c9d
text-normalization-challenge-english-language__ab9fb9dfdeb9465fb11a61a08e6aa39e,7e78946bedb771cbb10780f99e2c63d6edf900f91352cf3b2d0cfef77767603c
text-normalization-challenge-english-language__abcd5a8779a54386b5a60849a8b952d8,9aab820af4bcaabae1b4064047d5ae7e674354a3336a339be44873d3da571629
text-normalization-challenge-english-language__ac63e578f06f45518e133860051a0fc3,89c7f29f39686fbea17316763697623d72b9630d31916487f3fe3c7eedb26e62
text-normalization-challenge-english-language__ac9e5ce7a24a44058be729c8cfaed68d,318d84eea4443ae5848a25d7a7dad64cadc0bcb0cde369d76953e9c4ee6dd840
text-normalization-challenge-english-language__b039f8a6baae48fd87890e3b186638e6,c7ffc102387aeb56ce039555e07c66c2dd232ceda1e8b7a9a2b13396fdbfd007
text-normalization-challenge-english-language__b07b806f6bc641bb92a9fd3b8ed12611,f46801d4e6754e18381592808352526d9084893366fff4bf28deee295446e3b0
text-normalization-challenge-english-language__b10449d72dc04b92970319366e208e63,e47b6e57d4793ed08ed98804f36be8ceb2f4d448febc2ac55d7633a2f9ac8267
text-normalization-challenge-english-language__b155e3a8505f4e78b4dc6bd7f041de4d,b5565eb00f1c75a9f0e3d60396a4319511c3a34592abd010a7428fe72b6bbb62
text-normalization-challenge-english-language__bacc0486e8514bb19fed5da934794b4f,2c630aa8b5958dc0b5566dbed2ed25e9bc9b6eb616b6c3e3856a3e02b9f44bac
text-normalization-challenge-english-language__baf51b0867c04c60a4c2abf1ebffca33,39e6c6efa7a43301afe15640e8e79f86628350116c5ebeda75acf0ee5af17d64
text-normalization-challenge-english-language__bb98bec2a45547fb80f0bbab06fbd882,105fe2b4cffaf9d467e804733fbfe8e6eaa33b00d9584e8af2724fe4b7056281
text-normalization-challenge-english-language__bd518ae1e1d14e529a341d9d058c1364,91c5c561d7e6b3a7524f71dc36e6beebe1f5d7a02b9ed1ee14d3d03c70584f81
text-normalization-challenge-english-language__bd5274ec3c90465688eae60c53747afe,1720b4c8676b991e9fdd1cd12222e0524fd2266e4ade80f825e0050bcdbc405a
text-normalization-challenge-english-language__bdbf53e6379c43fb93437f50ae889170,b36a6a70cf95eadcc0e33887c919d60f54e2463563281aed5748077faccadccc
text-normalization-challenge-english-language__be984d1959c4424984363f531db56e14,f8a88bcb5161497484abde12f01ad59c0a78eae1317ab630c4afecdad771622d
text-normalization-challenge-english-language__bf0c4b4833cd4c319ef4059978d20974,8f3fa666c2a82acfbc29d90a3c972a92e63407edfe67d9fd81194f8ed9136731
text-normalization-challenge-english-language__c317471eb4c549a7b736a7104a543b79,33fce79a9f3801ce437c0d13827808a0f8d583768a92ce56bd65bc72079bcd17
text-normalization-challenge-english-language__c46bb74ff38f4c26b3ba9f5571e2bc56,b1cb6cc80b6eb02f916b70d54e309f93c49dd04f461033e42d3d531b15511d6e
text-normalization-challenge-english-language__c729bc2e9f2b44cb856538a9d6fd8f80,df227338630cefb01d90137d22b13876cddee71704fcabc8eb80db559bbcd2f8
text-normalization-challenge-english-language__c7ec793743724aa5b2267a9777a32976,61452396a9abcb5c0af3de53a276e6510e382fe3874826b132eee857215bef08
text-normalization-challenge-english-language__c877f1bd44b1451ba3f7c5f8a9cc66ff,ddea2a39f538e9009566d7bfca288604233bd4cf4ff43cfe6f4a23c870b29431
text-normalization-challenge-english-language__c8abe6cca02748eebd506b17b00e9504,a2706b7646f6e31792190eb7450c49df2befd82add2152a9e64f52fef2ce33b6
text-normalization-challenge-english-language__c9d70a2e800f487bbe5444819b7f612c,139199d009d6e2e318af6676db0ddbf65962965ebd3c67c2adb333bf3b8c04fb
text-normalization-challenge-english-language__ca85b630a9744702ae0b6c72a2eeccc7,502914fcbbb1795ec0048068171153463fda5437cb8b061c6ea56fd09db341ac
text-normalization-challenge-english-language__cc1bdbde9f274083bfe778b6420e6e5f,4e4528a1bd4201288497db1282f5a2759e9bb91c937d11250b2db1685f8018dd
text-normalization-challenge-english-language__cc476edeaab949b68b38985933623d7a,a519b41adff936717814cff7134e78ac0e4d2d70ef7abaa1e8dc9e09d5152941
text-normalization-challenge-english-language__cd9fd7c1eb9345d1a59086965bc81449,f0754229a2f19bf73181a30c4959c2fd5566c4ed08e296d6473a95e519548de7
text-normalization-challenge-english-language__ce58322dce8645ee84a22315e68c2712,2e9c204ba7ce54ff7474ab5f221a5fbe212201decd00642a152dbbc8b08766dc
text-normalization-challenge-english-language__cf4616f9c73243da806e4ec0ea6661e8,aad37536b2b2d8c7e7297ebd5da1246e80fded9ddddd8bb849289b93334204e0
text-normalization-challenge-english-language__cfcf2d0953654f84be9592dabb841dad,13f1126a8ae14359adc573dce0d9414428b95aa28e355963648b9ed7835d1d37
text-normalization-challenge-english-language__d1be8f6edbc24b03a801a7d0991eb709,1e21e8ef136135225ef0e3692b61d1e8ab65204b7bdeb7b4114c2f3253ab9309
text-normalization-challenge-english-language__d25384c06ec24912885401ae06773590,8ab5209619fdf43e3f2a9b87c1eeb0b8a165e535f7c215676824bef4718571d6
text-normalization-challenge-english-language__d28cf7a8f6e7407285f8890122923641,6f8287c961bbb0245be832a8580d761707d9998ad124c55ca64ce459bf8c4f6d
text-normalization-challenge-english-language__d35a6c0cc6a04bf680fa542d67638cfd,c17f2b01df3daace94628b10112763fefd96e92f47ba95254a878376189eae8f
text-normalization-challenge-english-language__d4337642bdb440689acaf9ab33ac0471,235fd0917412e01353285f85d9d12b127039fc41bbd5bf67e0992ca6a0e99379
text-normalization-challenge-english-language__d4cda4631d634974b251d37c64b7058e,8f1383acf8438da3b8b75e09c19e82e0862e1a8c7e43e26eb5fc5dc93f4e2c22
text-normalization-challenge-english-language__d6ff3b4696a94b50b0fd55c55077ac6a,22b0ed55bb33d923f471cec451e8a2125155df663d30054116a2b020de8c9bb1
text-normalization-challenge-english-language__d770c515503b463aaae029b2e7191bf3,62f7f7d40d6f8abf1e6242961293af73c0c1a7caba498add2bc7b232cba99cc3
text-normalization-challenge-english-language__d79663587674405fb809f289deea552f,bd951b55e0f74a4533f46c1966baca81249d1cec1fe35f5be54e1bd346aec153
text-normalization-challenge-english-language__d7d84c15ce944e3c9acbbc3142c58662,bb99eb357ed8928d0a6c701ce41d9295bdd38836840e66fd09f979b3cd3944ce
text-normalization-challenge-english-language__d8ed7406617b438386c85d56a035a504,8a0ca4f3efb90937ce6eb503f09f57ffdeac252df1387c458058c0de00c776cb
text-normalization-challenge-english-language__d996da51232c43549aae9e899d812a56,480011e3d5e72c92bc3597d585a3ec6c0733eb7bd87a5145b0f1089bceeaa8f1
text-normalization-challenge-english-language__d9ecbedab015430a95d346b055f3dfc2,075af6c84c3be4ad5d9f93579530ab315339b5b4ba727c6b1945b62e94d8aebe
text-normalization-challenge-english-language__dac947e272ed4c5c9c611eb780c71f50,ce3d72470edcde31271f19eccb9358a3e0783002e5b5ccd22ba1da5947732f6d
text-normalization-challenge-english-language__dca79d2739154e33aec5d5c691732920,4c73216aaa6c8f542028b4713e3dd3a1687e097135d1902dc384d1426ae935a0
text-normalization-challenge-english-language__dd50c3bcd0684db280a7a5642805fae9,0166d9b3daa65ce201b50e2b375a771579209077bba431292d5f82d459ea186d
text-normalization-challenge-english-language__de16c3f6f366400e8a8ea67009656f92,33a198442a41d4120aadbf1ac04dd2e1b873455044d15f8928633884abc84dc1
text-normalization-challenge-english-language__dec030ed109548f59e040545255656f8,9aae06abd3533073e732b48498049a6c57869274d46713fcbe045f62a564333d
text-normalization-challenge-english-language__dec3334b825f49448c1b3d013709dd9d,3fd61a90d0e375d5e6cc6fa88b9c3457501bc556849f13d12ef16b3c0bdcbdfe
text-normalization-challenge-english-language__e11d8e2b6bc24a04b9f3a16412531344,561259d4f0467f5aed3359d963dd0fd6e8a862706f9f38f9af917576df3d7269
text-normalization-challenge-english-language__e1973588cfb44ee7bac3a3b8faaf247c,464b588a5412fe1ed34ecdef3d5cfc88e1639c15b31dffa451c1014d10554d09
text-normalization-challenge-english-language__e64066b709894a5ea76e51f6eae72ac0,40da81db953b826db92e4df3d3690d929121a579932c5dee14f89aab4d60b41c
text-normalization-challenge-english-language__e8a293afc6f14c43b77df71235078870,23a3ce91445f1bdd24cf150369562e243cb9eda4a4e1bb727e631da029d46583
text-normalization-challenge-english-language__e99560fa5083439ab67a5d8e3e9a27df,1d1e2967b3112175e6b23a27b5ff61901d1502ab05dcb451dc493137f81848bd
text-normalization-challenge-english-language__ea2b908d138c43748a23e79b28e59a8e,6de451b649e0143efff059e99ec5eef3c1af32b6a6dd537de7993ec9e6a9e352
text-normalization-challenge-english-language__ed6919047a2f4445a280b4cbe845e8be,a7a81667f2384b61c9c6a26f068b51c41c2b8d1782e2de34ad0ced5edd69f1fe
